Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP02,OUT019,-962.5
DRI37,OUT045,855.5
FDQ12,OUT049,3722.5
FDE33,OUT046,1286.5
FDX27,OUT045,1515.5
FDM22,OUT017,1014.5
NCH30,OUT019,-92.5
FDC04,OUT017,3928.5
FDO38,OUT046,1294.5
FDV52,OUT027,3353.5
FDB32,OUT013,1559.5
FDV43,OUT018,496.0
FDI24,OUT018,2544.0
FDR40,OUT017,1496.5
FDW02,OUT049,2141.5
FDE44,OUT049,888.5
FDL38,OUT046,1492.5
NCT54,OUT010,-440.0
DRJ39,OUT010,1555.0
FDW55,OUT049,4088.5
DRF13,OUT019,418.5
NCW17,OUT049,2148.5
FDP13,OUT035,851.5
FDS08,OUT018,2484.0
NCP17,OUT035,1165.5
NCO53,OUT035,3003.5
FDH19,OUT045,2709.5
FDJ04,OUT017,2020.5
FDG10,OUT049,1082.5
FDA40,OUT010,-453.0
FDI53,OUT045,2547.5
FDU09,OUT010,-949.0
FDK60,OUT045,1577.5
FDR43,OUT017,682.5
FDW22,OUT017,3650.5
DRP47,OUT010,2025.0
DRG48,OUT010,401.0
FDA14,OUT035,2485.5
FDU49,OUT013,1506.5
FDK28,OUT045,3991.5
FDT19,OUT046,2780.5
NCQ42,OUT045,1925.5
FDD03,OUT045,3643.5
NCM53,OUT013,1745.5
NCX53,OUT045,2179.5
FDV14,OUT027,2839.5
NCZ54,OUT017,2650.5
FDB39,OUT013,948.5
DRC24,OUT046,2435.5
FDY36,OUT013,1242.5
FDN01,OUT035,2955.5
DRH25,OUT046,879.5
FDV08,OUT046,748.5
NCP53,OUT049,3852.5
FDU52,OUT010,537.0
NCI42,OUT045,3199.5
FDZ14,OUT035,2119.5
FDF11,OUT046,3858.5
FDQ13,OUT018,1120.0
FDO32,OUT010,-1158.0
DRJ37,OUT018,2151.0
FDY43,OUT046,2680.5
NCT41,OUT017,2528.5
NCV17,OUT045,2047.5
FDM04,OUT027,2388.5
DRB48,OUT018,417.0
FDM24,OUT013,2506.5
FDT37,OUT049,4120.5
NCO05,OUT010,-367.0
FDL13,OUT046,3734.5
FDL15,OUT017,2540.5
FDB11,OUT018,3253.0
FDL14,OUT019,631.5
FDY10,OUT019,-56.5
FDJ40,OUT049,1924.5
NCW18,OUT046,3754.5
NCY06,OUT013,2066.5
DRE13,OUT018,1097.0
FDA26,OUT045,3415.5
NCE19,OUT010,-1082.0
FDE33,OUT035,1493.5
DRL59,OUT027,2317.5
FDY07,OUT046,772.5
FDF57,OUT018,2486.0
FDM58,OUT035,1991.5
FDP26,OUT027,3104.5
FDY32,OUT046,2600.5
FDD51,OUT010,-1172.0
FDU22,OUT018,1635.0
FDZ49,OUT018,3257.0
NCI42,OUT017,3384.5
FDT04,OUT027,2102.5
NCU41,OUT045,2933.5
FDS56,OUT045,4135.5
NCN42,OUT017,2452.5
FDK34,OUT046,3776.5
FDB03,OUT017,3918.5
DRJ25,OUT035,935.5
FDT25,OUT027,3420.5
FDN20,OUT013,2720.5
FDP09,OUT013,3404.5
FDM20,OUT019,1969.5
NCG55,OUT046,1830.5
NCP14,OUT045,1581.5
NCH06,OUT046,3848.5
FDV52,OUT013,1944.5
NCL07,OUT035,821.5
DRJ11,OUT027,4465.5
DRO59,OUT013,1231.5
FDW15,OUT010,475.0
NCQ30,OUT035,2059.5
NCN54,OUT019,-682.5
FDY01,OUT027,3332.5
FDX39,OUT035,3561.5
FDH53,OUT027,2858.5
FDA57,OUT035,863.5
NCC07,OUT010,-217.0
FDU28,OUT013,3046.5
FDK36,OUT010,-1070.0
FDR36,OUT018,485.0
NCQ17,OUT035,2569.5
FDS28,OUT019,-950.5
FDE08,OUT045,2299.5
FDU22,OUT046,1922.5
FDG41,OUT045,1745.5
FDO31,OUT010,-602.0
FDM21,OUT019,2143.5
FDU40,OUT017,3158.5
FDV36,OUT018,1749.0
FDT10,OUT027,2463.5
FDX38,OUT045,785.5
NCU30,OUT027,4044.5
NCV06,OUT049,3129.5
FDT16,OUT035,4327.5
NCP41,OUT027,3163.0
FDZ56,OUT017,2792.5
FDC22,OUT035,3215.5
FDU10,OUT035,849.5
FDS46,OUT045,1865.5
FDO08,OUT049,2778.5
NCV42,OUT018,1458.0
FDP33,OUT035,4151.5
FDJ12,OUT046,3312.5
FDH04,OUT045,1427.5
NCU54,OUT013,3332.5
FDO36,OUT010,949.0
FDT37,OUT027,5492.5
FDD14,OUT010,991.0
FDA16,OUT013,3533.5
NCS42,OUT019,-435.5
FDP10,OUT019,-248.5
FDQ28,OUT049,2574.5
FDK57,OUT010,-38.0
FDK02,OUT013,1914.5
FDW47,OUT018,1658.0
NCC42,OUT018,1923.0
FDQ37,OUT018,2784.0
FDL40,OUT046,1562.5
DRE13,OUT010,-495.0
FDQ34,OUT027,3102.5
NCB54,OUT046,2027.5
FDS48,OUT049,2487.5
FDO15,OUT045,1167.5
NCT30,OUT013,760.5
FDU49,OUT027,2884.5
FDE21,OUT046,1854.5
FDS49,OUT019,-614.5
FDT38,OUT027,2835.5
FDZ01,OUT045,1631.5
FDC41,OUT035,1365.5
DRG13,OUT010,666.0
NCZ42,OUT018,3452.0
NCM07,OUT045,1293.5
NCV17,OUT018,1818.5
DRK39,OUT035,1477.5
FDS37,OUT018,1563.0
FDV12,OUT019,-290.5
NCG19,OUT018,3409.0
FDS51,OUT013,1069.5
NCO14,OUT046,702.5
FDC38,OUT046,2132.5
FDN15,OUT046,2254.5
NCH42,OUT013,3606.5
FDQ22,OUT046,654.5
FDC05,OUT013,3154.5
FDZ31,OUT013,3118.5
DRJ23,OUT049,3106.5
FDC52,OUT035,2615.5
DRD12,OUT010,-473.0
FDV55,OUT017,2438.5
FDD32,OUT046,1372.5
FDR01,OUT049,3319.5
FDY08,OUT019,327.5
FDQ45,OUT045,2931.5
DRN11,OUT027,3719.5
NCS05,OUT018,1849.5
FDY32,OUT035,2717.5
NCD31,OUT045,2545.5
NCE06,OUT049,2626.5
NCP14,OUT046,1616.5
NCF18,OUT019,1091.5
FDF14,OUT018,2141.0
FDB22,OUT017,2570.5
NCH54,OUT049,2596.5
FDU27,OUT035,1001.5
FDS58,OUT027,4030.5
NCU29,OUT035,2427.5
FDJ57,OUT013,3036.5
FDL56,OUT049,1481.5
FDH60,OUT035,3305.5
FDN24,OUT018,601.0
FDD02,OUT017,2044.5
FDP15,OUT017,4194.5
FDB28,OUT027,4566.5
DRC49,OUT045,2227.5
NCG30,OUT018,1660.5
FDJ14,OUT049,1445.5
FDL52,OUT045,617.5
NCG19,OUT027,5105.0
NCN41,OUT035,2097.5
FDW22,OUT013,3624.5
FDI02,OUT013,1864.5
FDV51,OUT045,2571.5
FDV48,OUT046,1346.5
NCL17,OUT019,318.5
FDP46,OUT045,1391.5
FDU10,OUT045,603.5
FDT37,OUT010,2158.0
FDI27,OUT035,983.5
FDN51,OUT046,4178.5
FDW07,OUT035,1587.5
FDN45,OUT049,3619.5
DRN37,OUT027,4066.5
DRF48,OUT049,3092.5
FDP38,OUT019,-1042.5
NCX18,OUT027,4546.5
FDK45,OUT018,1566.0
FDZ37,OUT049,1563.5
FDS50,OUT018,3264.0
NCR54,OUT018,2796.5
NCS17,OUT035,1649.5
FDV31,OUT046,2826.5
DRE27,OUT017,1626.5
FDN60,OUT013,2559.5
FDK26,OUT013,3012.5
FDX37,OUT018,1346.0
FDW31,OUT046,3180.5
FDX26,OUT018,2633.0
DRL49,OUT019,350.5
FDU49,OUT017,1562.5
FDY58,OUT046,3612.5
FDN03,OUT045,3911.5
NCV06,OUT010,1068.0
FDH53,OUT045,1355.5
FDG31,OUT018,809.0
NCC06,OUT045,1979.5
FDS13,OUT049,4277.5
FDP16,OUT035,4049.5
FDA35,OUT013,2015.5
DRP47,OUT018,3695.0
FDY28,OUT010,1474.0
FDY20,OUT035,1655.5
NCH30,OUT017,1870.5
NCR29,OUT019,-984.5
NCP05,OUT013,2404.5
NCF30,OUT019,42.5
FDA08,OUT035,2831.5
FDN51,OUT027,5611.5
FDH12,OUT046,1708.5
FDY39,OUT017,3042.5
NCO53,OUT045,2819.5
FDB40,OUT046,2374.5
FDH02,OUT049,1603.5
FDY11,OUT027,2550.5
FDQ09,OUT019,-58.5
FDP16,OUT013,3936.5
NCF55,OUT018,294.0
FDY09,OUT027,4259.5
FDY39,OUT045,2873.5
NCU53,OUT049,2685.5
NCT41,OUT049,2499.5
FDJ45,OUT046,610.5
FDR28,OUT013,2675.5
FDN08,OUT013,1974.5
FDJ07,OUT049,1946.5
FDZ09,OUT027,4050.5
FDQ14,OUT017,2500.5
FDY12,OUT027,2318.5
FDK57,OUT046,1946.5
FDD20,OUT049,2083.5
FDS36,OUT018,1558.0
FDI40,OUT049,1772.5
FDJ40,OUT045,1763.5
FDE08,OUT013,2370.5
DRK01,OUT013,1560.5
FDC58,OUT049,859.5
FDE50,OUT046,3044.5
FDX48,OUT035,2623.5
DRM35,OUT018,2533.0
FDG41,OUT013,1821.5
FDB52,OUT046,4042.5
FDV19,OUT045,2505.5
DRG48,OUT017,2402.5
FDI26,OUT013,2894.5
FDU11,OUT019,21.5
FDF59,OUT019,151.5
FDR07,OUT049,1652.5
NCE06,OUT017,2640.5
FDE10,OUT046,2162.5
NCO55,OUT046,1712.5
FDZ13,OUT013,905.5
FDT50,OUT017,1702.5
FDH12,OUT010,-232.0
FDD21,OUT045,1887.5
NCM05,OUT013,4146.5
FDK04,OUT013,1012.5
FDN33,OUT017,1694.5
NCM18,OUT010,-922.0
DRC25,OUT049,1468.5
FDT47,OUT017,1720.5
FDD45,OUT027,2992.5
NCD07,OUT018,1559.5
NCY54,OUT010,782.0
FDL12,OUT049,1119.5
FDL02,OUT017,1834.5
FDC60,OUT035,1633.5
FDR37,OUT017,3028.5
FDY16,OUT017,3080.5
FDU26,OUT045,1909.5
FDN24,OUT013,896.5
FDH44,OUT013,2462.5
FDE23,OUT010,-1056.0
FDW60,OUT017,2956.5
FDQ55,OUT049,2018.5
FDV32,OUT027,2457.5
FDV03,OUT010,570.0
FDY14,OUT010,2271.0
NCL55,OUT027,5435.5
DRF25,OUT017,750.5
FDX03,OUT046,786.5
FDF40,OUT045,3899.5
FDX24,OUT010,-406.0
FDA25,OUT049,1800.5
FDH21,OUT018,2245.0
FDB47,OUT010,1412.0
FDT34,OUT019,-238.5
FDS39,OUT010,345.0
NCU05,OUT046,1250.5
FDE02,OUT049,1595.5
FDL25,OUT035,1655.5
FDC50,OUT049,1600.5
FDZ32,OUT049,1862.5
FDV14,OUT045,1353.5
FDR07,OUT045,1495.5
FDB26,OUT049,1022.5
NCR50,OUT045,2359.5
FDP01,OUT018,2211.0
FDH57,OUT045,2027.5
FDM60,OUT027,2174.5
FDA45,OUT017,2868.5
FDU55,OUT017,4200.5
FDH40,OUT035,1529.5
FDG40,OUT019,-1324.5
FDT12,OUT049,3685.5
DRL59,OUT045,815.5
FDT47,OUT018,1370.0
FDI60,OUT017,1218.5
DRF51,OUT027,2047.5
NCK31,OUT049,913.5
FDB08,OUT045,2511.5
FDM44,OUT035,1789.5
FDD46,OUT018,2125.0
FDR27,OUT019,209.5
FDV56,OUT010,-106.0
FDM02,OUT049,1532.5
FDU45,OUT018,1576.0
FDZ10,OUT017,2120.5
NCK31,OUT010,-1100.0
FDR27,OUT035,2323.5
FDF33,OUT013,1784.5
FDJ36,OUT046,1702.5
FDP33,OUT049,4112.5
FDG17,OUT046,3912.5
FDG47,OUT027,5593.5
NCW29,OUT046,2028.5
DRH59,OUT017,1278.5
FDR32,OUT017,3786.5
FDP48,OUT035,3071.5
FDG17,OUT035,4057.5
DRJ59,OUT017,788.5
FDY48,OUT027,3114.5
FDB02,OUT046,2834.5
FDN10,OUT019,13.5
NCD55,OUT035,835.5
FDX34,OUT013,1982.5
FDZ38,OUT045,2665.5
DRF37,OUT049,4240.5
DRL47,OUT019,106.5
FDL27,OUT035,1215.5
NCP53,OUT035,3869.5
FDT03,OUT019,1033.5
FDJ28,OUT035,3205.5
FDF40,OUT018,3687.0
FDA32,OUT035,3583.5
NCP02,OUT017,1042.5
FDZ31,OUT045,3059.5
NCQ29,OUT013,4130.5
FDP57,OUT010,-206.0
FDL32,OUT027,3291.5
DRB01,OUT035,3171.5
FDJ40,OUT046,1812.5
FDO24,OUT018,2245.0
FDO11,OUT018,3674.0
FDA56,OUT035,2083.5
FDF02,OUT045,1621.5
FDA10,OUT013,1982.5
NCI55,OUT017,2048.5
FDZ40,OUT010,-1031.0
FDV08,OUT049,834.5
FDN48,OUT013,1478.5
FDU57,OUT017,2532.5
DRF49,OUT013,1845.5
FDS02,OUT035,3279.5
FDS43,OUT046,2978.5
FDT16,OUT013,4168.5
FDX19,OUT027,5130.5
FDK15,OUT046,1578.5
DRA12,OUT049,2352.5
FDY35,OUT017,914.5
NCU42,OUT013,2706.5
FDD26,OUT013,2991.5
FDR11,OUT018,2302.0
NCP53,OUT045,3701.5
FDP34,OUT045,2427.5
NCV41,OUT019,-152.5
FDN20,OUT018,2392.0
FDZ16,OUT018,2808.0
FDZ28,OUT049,2173.5
NCL55,OUT013,4021.5
NCJ17,OUT046,1327.5
FDT37,OUT046,4046.5
FDV51,OUT049,2766.5
FDZ28,OUT035,2255.5
FDN27,OUT013,1940.5
FDS14,OUT019,639.5
FDZ58,OUT045,1903.5
FDD46,OUT046,2448.5
FDJ03,OUT035,997.5
FDU03,OUT010,995.0
FDA33,OUT027,3820.5
NCW53,OUT035,3155.5
NCC55,OUT017,728.5
FDP52,OUT019,1807.5
FDE39,OUT049,2027.5
FDB44,OUT035,3495.5
FDG59,OUT013,676.5
FDI05,OUT013,1264.5
FDF59,OUT045,1991.5
FDM39,OUT019,955.5
FDB14,OUT013,1545.5
NCS05,OUT019,236.5
DRJ35,OUT045,963.5
FDO31,OUT019,-560.5
FDA31,OUT046,2742.5
FDX40,OUT049,741.5
FDW56,OUT045,2973.5
FDH09,OUT018,582.0
FDA52,OUT019,925.5
FDF20,OUT019,1239.5
FDE40,OUT046,1050.5
NCU17,OUT046,1586.5
NCP14,OUT035,1817.5
FDN25,OUT027,2413.5
FDU39,OUT049,1084.5
NCM05,OUT017,4250.5
FDU07,OUT017,2490.5
FDF28,OUT049,2156.5
FDR57,OUT049,2673.5
FDJ33,OUT013,2032.5
DRH23,OUT035,1031.5
FDQ52,OUT046,3918.5
DRK13,OUT035,3241.5
FDP09,OUT046,3352.5
FDR08,OUT027,3215.5
FDV50,OUT045,1903.5
FDT13,OUT049,3120.5
FDJ27,OUT027,3104.5
FDH21,OUT046,2496.5
FDW14,OUT027,2928.5
FDL52,OUT049,809.5
FDW28,OUT017,3228.5
FDL40,OUT049,1692.5
FDE24,OUT046,2252.5
FDX35,OUT049,3734.5
FDP46,OUT017,1554.5
FDX56,OUT045,3253.5
FDQ45,OUT049,3103.5
FDK50,OUT027,4020.5
FDY26,OUT045,3331.5
FDQ09,OUT017,1948.5
FDN39,OUT049,2829.5
FDP13,OUT017,818.5
FDR51,OUT013,2444.5
FDZ49,OUT010,1563.0
FDL28,OUT018,3416.0
FDZ10,OUT035,2163.5
FDK38,OUT013,2396.5
DRL49,OUT027,3706.5
FDR15,OUT013,2511.5
FDQ24,OUT035,4125.5
FDD56,OUT013,2860.5
NCR42,OUT046,544.5
FDH52,OUT045,1027.5
FDH57,OUT019,189.5
FDR15,OUT010,622.0
FDJ34,OUT035,2193.5
FDW37,OUT035,1647.5
FDQ23,OUT018,1358.0
FDP34,OUT013,2536.5
FDE04,OUT027,4376.5
FDC48,OUT045,1259.5
FDA47,OUT019,717.5
FDI35,OUT018,2586.0
NCV05,OUT013,2487.5
FDR28,OUT045,2563.5
FDH31,OUT017,1750.5
FDP59,OUT019,-186.5
FDS19,OUT018,1016.0
FDM60,OUT045,689.5
FDJ44,OUT018,2503.0
DRH51,OUT017,1496.5
DRC25,OUT017,1476.5
DRE25,OUT013,1517.5
NCX05,OUT049,1899.5
FDR11,OUT017,2652.5
DRP47,OUT045,3865.5
DRC49,OUT019,374.5
FDQ47,OUT027,2080.5
FDL20,OUT013,1810.5
FDM34,OUT035,2245.5
NCN55,OUT013,3792.5
FDD41,OUT035,1869.5
FDE52,OUT049,1618.5
NCT18,OUT019,913.5
FDJ32,OUT018,713.0
FDE16,OUT046,3326.5
FDZ09,OUT045,2523.5
DRZ11,OUT046,1997.5
FDK41,OUT049,1477.5
FDE56,OUT049,1124.5
FDH34,OUT013,2982.5
DRI49,OUT013,1307.5
DRI59,OUT046,3557.5
DRC36,OUT049,2885.5
FDS15,OUT019,-168.5
FDI07,OUT018,2882.0
FDZ15,OUT018,1639.0
NCX41,OUT027,4779.5
NCO29,OUT019,727.5
FDF57,OUT013,2754.5
FDI33,OUT035,1631.5
DRJ47,OUT049,2809.5
FDB34,OUT046,1404.5
FDY22,OUT027,3753.5
DRL11,OUT017,2612.5
FDY46,OUT035,3149.5
FDG17,OUT013,3912.5
FDE52,OUT018,1208.0
DRP47,OUT027,5383.5
FDO01,OUT010,180.0
FDL09,OUT046,2718.5
FDR57,OUT013,2591.5
DRD37,OUT035,949.5
FDQ36,OUT027,2156.5
FDL33,OUT049,3210.5
FDL48,OUT045,807.5
FDL28,OUT049,3802.5
NCN29,OUT046,784.5
FDO13,OUT035,2783.5
FDB38,OUT045,2581.5
FDI36,OUT035,3309.5
FDI58,OUT035,1669.5
FDH22,OUT018,1770.0
FDQ27,OUT013,1768.5
FDT33,OUT046,2702.5
FDC56,OUT045,1835.5
FDF14,OUT046,2474.5
FDQ39,OUT017,3158.5
NCM43,OUT017,2700.5
FDS46,OUT035,2117.5
FDI22,OUT049,3365.5
NCE43,OUT045,2605.5
FDZ36,OUT010,1079.0
FDR13,OUT019,5.5
FDP46,OUT018,1183.0
FDW56,OUT019,1129.5
FDB40,OUT017,2480.5
FDM28,OUT018,2558.0
FDV49,OUT013,4206.5
NCS53,OUT018,2183.0
FDO03,OUT049,3765.5
FDT15,OUT035,3101.5
FDD33,OUT049,3748.5
FDX13,OUT017,4072.5
FDH60,OUT013,3211.5
DRH51,OUT046,1381.5
NCL07,OUT049,788.5
FDW51,OUT045,3355.5
FDF21,OUT019,1143.5
FDH26,OUT019,389.5
FDJ03,OUT049,971.5
FDU35,OUT017,1702.5
DRL01,OUT018,3411.0
FDE59,OUT045,567.5
FDI60,OUT035,1243.5
DRH39,OUT035,1403.5
FDK36,OUT049,936.5
FDN52,OUT045,1347.5
FDU12,OUT017,4292.5
NCT05,OUT027,5468.0
FDS37,OUT027,3328.5
FDK24,OUT017,894.5
DRF36,OUT013,3057.5
FDN46,OUT010,-258.0
NCN06,OUT045,2479.5
FDD59,OUT035,1517.5
FDM14,OUT045,1715.5
FDO10,OUT018,712.0
FDU35,OUT013,1625.5
NCA30,OUT018,2682.0
NCO41,OUT049,1646.5
FDI24,OUT046,2784.5
FDZ16,OUT046,3076.5
FDV47,OUT046,1352.5
FDV16,OUT045,575.5
FDZ22,OUT035,1479.5
FDO20,OUT010,2117.0
FDW38,OUT013,984.5
FDW52,OUT045,2601.5
FDT43,OUT019,-1036.5
NCS29,OUT045,4077.5
NCC31,OUT017,2550.5
FDA21,OUT017,3078.5
FDQ55,OUT046,1920.5
NCE54,OUT049,1321.5
FDD45,OUT017,1616.5
NCP17,OUT017,1166.5
FDR47,OUT035,3211.5
DRM35,OUT013,2829.5
FDR47,OUT019,1185.5
FDX19,OUT010,1770.0
FDV22,OUT027,3984.5
FDQ46,OUT027,3225.5
DRO47,OUT045,1723.5
FDB44,OUT010,1448.0
FDN02,OUT010,1328.0
FDW10,OUT045,2721.5
FDJ41,OUT019,2247.5
FDM50,OUT046,1030.5
FDW10,OUT035,2967.5
FDY48,OUT049,1747.5
NCE30,OUT027,4787.5
FDO04,OUT045,903.5
FDQ26,OUT010,-903.0
NCX29,OUT018,2011.0
FDE39,OUT046,1890.5
NCR54,OUT027,4506.5
NCP55,OUT027,2386.5
FDX22,OUT017,3494.5
FDI05,OUT035,1381.5
FDC51,OUT027,3501.5
FDC10,OUT013,1972.5
FDJ46,OUT045,2717.5
FDV10,OUT010,-1114.0
FDX12,OUT027,5343.5
FDL43,OUT019,-620.5
DRB13,OUT046,3041.5
FDF59,OUT027,3491.5
FDT35,OUT049,2818.5
NCJ19,OUT035,1081.5
FDT35,OUT018,2462.0
FDI48,OUT046,878.5
DRC24,OUT019,526.5
NCZ05,OUT017,1734.5
FDJ57,OUT049,3091.5
FDX11,OUT017,3042.5
FDE09,OUT035,1937.5
NCK06,OUT049,2004.5
DRE37,OUT017,3104.5
FDV56,OUT046,1756.5
FDY43,OUT017,2774.5
FDV35,OUT013,2459.5
FDF05,OUT019,2241.5
FDA36,OUT035,3067.5
FDS13,OUT027,5580.5
FDU47,OUT013,2332.5
FDI36,OUT010,1244.0
FDH48,OUT046,1420.5
FDZ14,OUT013,2018.5
FDS46,OUT013,2012.5
FDE21,OUT017,2006.5
FDA26,OUT049,3621.5
FDV12,OUT046,1654.5
FDL46,OUT019,-30.5
FDN57,OUT013,2310.5
NCJ18,OUT017,1938.5
FDO36,OUT045,2791.5
FDX55,OUT018,3143.0
FDT25,OUT019,71.5
FDD16,OUT049,1315.5
NCX18,OUT013,3130.5
NCG55,OUT018,1555.5
NCV18,OUT049,1406.5
NCS18,OUT035,1861.5
FDC37,OUT045,1663.5
FDE47,OUT046,1988.5
DRG49,OUT019,1952.5
FDC39,OUT049,3361.5
FDH24,OUT019,649.5
FDV39,OUT027,4612.5
NCL17,OUT045,2185.5
NCY53,OUT035,1949.5
FDH52,OUT013,1116.5
NCD19,OUT018,630.0
FDI44,OUT046,1240.5
DRD49,OUT027,5168.5
FDN08,OUT035,2099.5
FDO20,OUT027,5467.5
FDY02,OUT046,4164.5
FDX23,OUT045,1455.5
FDX01,OUT017,1972.5
FDH20,OUT027,3062.5
NCX41,OUT017,3446.5
FDD21,OUT027,3373.5
DRH11,OUT019,-1025.5
DRE60,OUT018,3246.0
FDB10,OUT013,3782.5
FDH38,OUT013,1924.5
NCL07,OUT018,365.0
FDD48,OUT046,1826.5
NCT54,OUT027,2929.0
FDF32,OUT027,4609.5
DRH51,OUT045,1351.5
DRG03,OUT035,2607.5
NCY42,OUT019,371.5
FDH32,OUT017,1632.5
NCJ06,OUT027,3353.0
FDH47,OUT027,3042.5
FDZ08,OUT018,1098.0
FDK16,OUT017,1646.5
DRG01,OUT018,953.0
NCM53,OUT027,3111.5
NCB07,OUT035,3237.5
NCZ06,OUT035,4109.5
FDU48,OUT049,2179.5
NCB55,OUT027,2373.5
FDP15,OUT013,4104.5
FDF17,OUT046,3104.5
NCN06,OUT049,2676.5
DRM48,OUT018,343.0
FDH10,OUT046,3036.5
FDC60,OUT018,1171.0
FDE35,OUT018,733.0
DRI23,OUT013,2596.5
NCR38,OUT013,3991.5
FDP04,OUT035,1183.5
NCW17,OUT045,2003.5
FDX34,OUT017,2066.5
NCK53,OUT045,1501.5
NCO54,OUT010,-1008.0
NCH55,OUT046,2016.5
FDT44,OUT027,3319.5
DRG49,OUT046,3809.5
FDX46,OUT010,-916.0
DRG36,OUT049,2786.5
FDU37,OUT049,1450.5
FDK10,OUT049,3027.5
DRF37,OUT027,5576.5
FDC44,OUT035,1941.5
FDP15,OUT046,4072.5
FDZ27,OUT027,2294.5
FDY22,OUT019,399.5
DRG51,OUT035,2779.5
FDN58,OUT045,3679.5
FDW01,OUT049,2548.5
FDX24,OUT018,1251.0
FDO51,OUT017,878.5
FDJ52,OUT027,4026.5
NCY06,OUT010,130.0
FDE20,OUT018,2452.0
FDT23,OUT010,-636.0
FDQ51,OUT046,892.5
FDE35,OUT046,1042.5
FDB46,OUT013,3428.5
NCG19,OUT035,3791.5
NCL06,OUT018,3799.5
FDT36,OUT019,-1358.5
FDC56,OUT049,2023.5
FDJ26,OUT049,3530.5
FDZ59,OUT017,2808.5
FDV11,OUT027,4288.5
FDR13,OUT010,-20.0
FDI15,OUT018,3863.0
FDF47,OUT018,3255.0
NCB54,OUT019,147.5
NCK19,OUT027,4462.0
FDX16,OUT017,2526.5
FDL50,OUT045,2009.5
NCE31,OUT035,691.5
DRJ01,OUT049,2635.5
FDE22,OUT013,2580.5
FDY20,OUT019,-424.5
NCO14,OUT045,663.5
NCR50,OUT017,2508.5
DRM47,OUT017,3124.5
FDO27,OUT010,-361.0
FDJ20,OUT027,3472.5
NCX17,OUT013,3705.5
FDG59,OUT049,736.5
FDD52,OUT045,1707.5
FDO48,OUT017,3666.5
FDC59,OUT019,-800.5
FDS15,OUT018,1490.0
FDB47,OUT035,3475.5
FDV14,OUT019,-478.5
FDB27,OUT013,3122.5
FDA35,OUT035,2183.5
FDN51,OUT018,3902.0
FDO39,OUT019,1015.5
FDB28,OUT049,3218.5
DRJ25,OUT046,791.5
FDH46,OUT027,3108.5
FDI10,OUT045,2721.5
FDU21,OUT018,319.0
FDD09,OUT049,2970.5
FDD10,OUT046,2900.5
FDN31,OUT010,1114.0
FDA46,OUT018,2819.0
FDM56,OUT046,1734.5
FDF11,OUT010,1941.0
FDS32,OUT018,2007.0
NCM06,OUT013,2430.5
FDZ26,OUT045,3741.5
FDO01,OUT013,2156.5
FDJ46,OUT049,2887.5
FDG26,OUT019,2175.5
FDZ38,OUT035,2923.5
NCO55,OUT013,1684.5
FDT60,OUT035,2123.5
FDW37,OUT049,1580.5
NCK42,OUT018,3103.5
FDA45,OUT046,2782.5
FDW55,OUT018,3735.0
FDY44,OUT017,3268.5
FDQ31,OUT017,1542.5
FDM09,OUT049,2844.5
FDH12,OUT018,1402.0
NCQ43,OUT035,1881.5
FDT33,OUT035,2863.5
NCT41,OUT018,2097.5
DRJ25,OUT010,-1123.0
NCQ41,OUT046,3116.5
NCN17,OUT049,1710.5
DRO35,OUT027,3321.5
FDU27,OUT018,557.0
FDY43,OUT027,4133.5
FDG46,OUT035,2047.5
DRL49,OUT018,1997.0
NCB55,OUT049,1004.5
FDK28,OUT049,4184.5
FDO49,OUT045,817.5
FDT03,OUT013,2926.5
FDW33,OUT027,3119.5
FDR02,OUT035,1923.5
FDF50,OUT013,3188.5
FDA40,OUT018,1199.0
NCT53,OUT018,2323.0
FDY60,OUT035,2479.5
FDP44,OUT027,3136.5
NCQ50,OUT045,3319.5
NCC30,OUT017,2910.5
FDQ60,OUT018,1682.0
FDG41,OUT046,1796.5
FDQ03,OUT046,3788.5
FDM03,OUT045,1677.5
FDZ51,OUT018,1280.0
DRF51,OUT035,767.5
FDF39,OUT017,4290.5
FDW52,OUT035,2795.5
FDY22,OUT049,2439.5
FDG14,OUT013,2468.5
FDA57,OUT017,792.5
FDL45,OUT019,129.5
FDX28,OUT046,1586.5
NCQ54,OUT013,2720.5
FDH40,OUT045,1277.5
FDU52,OUT035,2657.5
FDT60,OUT010,50.0
FDK08,OUT045,1579.5
FDN04,OUT049,3011.5
FDE50,OUT013,3052.5
FDI16,OUT049,977.5
FDM50,OUT049,1146.5
NCV30,OUT049,1092.5
FDT44,OUT013,1886.5
FDY60,OUT013,2412.5
FDT56,OUT017,1106.5
FDV58,OUT018,2806.0
FDU04,OUT013,2030.5
NCN05,OUT027,4363.0
FDI53,OUT018,2324.0
FDD34,OUT046,2622.5
FDW47,OUT027,3425.5
FDT51,OUT027,3281.5
FDO27,OUT013,1598.5
NCQ18,OUT018,1312.5
NCW05,OUT013,1738.5
FDI15,OUT010,2240.0
NCH43,OUT010,1476.0
FDT40,OUT049,2107.5
NCG19,OUT017,3738.5
NCM30,OUT035,807.5
FDB38,OUT017,2690.5
FDB22,OUT046,2446.5
FDC58,OUT046,772.5
NCI29,OUT013,2250.5
FDA23,OUT010,-298.0
DRG48,OUT013,2311.5
FDV21,OUT013,2010.5
NCG18,OUT019,-274.5
FDG40,OUT045,531.5
